window_idx,mean_M1_dir_refC,std_M1_dir_refC,mean_M2_mag_refA,std_M2_mag_refA,chrom,start,end,gc_content,n_fraction,n_coding_exon,n_intron,n_5utr,n_3utr,n_splice,n_intergenic,intron_frac,exon_frac
4183,4.2603333333333335,0.9604998120191846,28.217666666666666,0.4126595314407373,chr22,24411000,24417000,0.5465,0.0,0,2689,0,231,80,0,0.8963333333330346,0.0
4184,4.227666666666667,0.7244546608004918,28.2315,0.4217911212910959,chr22,24414000,24420000,0.567167,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
4185,4.1605,0.689255455787862,28.215666666666667,0.4112840327019219,chr22,24417000,24423000,0.597333,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
4186,4.2175,0.9903839743587669,28.478666666666665,0.4995446815740198,chr22,24420000,24426000,0.6455,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
4187,4.183666666666666,1.0332472544792406,28.5295,0.499128991343921,chr22,24423000,24429000,0.641833,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
4188,4.006166666666667,0.6785734832884514,28.228666666666665,0.41997407327384173,chr22,24426000,24432000,0.5945,0.0,1149,1673,138,0,40,0,0.5576666666664808,0.38299999999987233
4189,4.284,1.18519084257909,28.253833333333333,0.43520336880844823,chr22,24429000,24435000,0.596167,0.0,799,2121,0,0,80,0,0.7069999999997644,0.26633333333324455
4190,4.364166666666667,1.173832457759151,28.376333333333335,0.4844652263636221,chr22,24432000,24438000,0.575833,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
4191,4.374666666666666,1.2540434158707938,28.526666666666667,0.49928838248940755,chr22,24435000,24441000,0.527167,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
4192,4.579166666666667,1.4551286216536172,28.682666666666666,0.4654383835577905,chr22,24438000,24444000,0.526,0.0,129,2831,0,0,40,0,0.9436666666663521,0.04299999999998567
4193,4.3533333333333335,0.8548814082796643,28.490666666666666,0.4999128812992209,chr22,24441000,24447000,0.545333,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
4194,4.453166666666666,1.0789531835173491,28.447666666666667,0.4972536799483963,chr22,24444000,24450000,0.5125,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
4195,4.685666666666667,1.1714070836201886,28.6885,0.4631066291902978,chr22,24447000,24453000,0.445833,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
4196,4.605666666666667,0.9849710091616346,28.655333333333335,0.47525946130040964,chr22,24450000,24456000,0.418333,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
4197,4.626333333333333,1.178999528790783,28.6385,0.4804349591776185,chr22,24453000,24459000,0.436833,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
4198,4.726,1.1702951194748556,28.7645,0.42431091195018783,chr22,24456000,24462000,0.448,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
4199,4.765333333333333,1.0607850342500544,28.7415,0.4378101757611396,chr22,24459000,24465000,0.435833,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
4200,4.7251666666666665,0.9619251385748385,28.719166666666666,0.4494062440845947,chr22,24462000,24468000,0.4315,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
4201,4.791166666666666,1.0044344871064956,28.776833333333332,0.4163691938118808,chr22,24465000,24471000,0.433167,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
4202,4.741333333333333,1.307577233750352,28.687833333333334,0.4633774259595399,chr22,24468000,24474000,0.445333,0.0,108,2852,0,0,40,0,0.9506666666663498,0.035999999999988
4203,4.743333333333333,1.160943103209149,28.624333333333333,0.48429456142127203,chr22,24471000,24477000,0.439,0.0,151,2809,0,0,40,0,0.9363333333330213,0.050333333333316556
4204,4.681666666666667,1.2221554274677542,28.797833333333333,0.4016158681570682,chr22,24474000,24480000,0.436167,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
4205,4.656666666666666,1.2758483016757474,28.645166666666668,0.47846278736061476,chr22,24477000,24483000,0.417667,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
4206,4.593166666666667,1.164754611733972,28.461166666666667,0.49848969118951925,chr22,24480000,24486000,0.409667,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
4207,4.595,1.187142928771988,28.526666666666667,0.4992883824894076,chr22,24483000,24489000,0.420833,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
4208,4.720166666666667,1.218685072344597,28.632166666666667,0.4822156905599632,chr22,24486000,24492000,0.403167,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
4209,4.574666666666666,1.1610734496816106,28.747,0.43473095127906414,chr22,24489000,24495000,0.452333,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
4210,4.481,1.1816537846030313,28.714166666666667,0.45181040148372953,chr22,24492000,24498000,0.525333,0.0,195,2162,72,0,40,531,0.7206666666664264,0.06499999999997834
4211,4.354166666666667,0.9018865258753762,28.50733333333333,0.4999462193298617,chr22,24495000,24501000,0.536667,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
4212,4.235666666666667,0.7933859226267014,28.439333333333334,0.4963059092490796,chr22,24498000,24504000,0.507167,0.0,220,2700,0,0,80,0,0.8999999999997,0.0733333333333089
4213,4.404833333333333,0.8686828950901602,28.735,0.4413332074521472,chr22,24501000,24507000,0.474333,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
4214,4.452166666666667,1.0260175301729606,28.74266666666667,0.4371646015963425,chr22,24504000,24510000,0.466167,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
4215,4.666166666666666,1.0459709869568827,28.628833333333333,0.4831169343153086,chr22,24507000,24513000,0.4565,0.0,75,2885,0,0,40,0,0.9616666666663461,0.024999999999991668
4216,4.609166666666667,1.0809329175403173,28.486166666666666,0.49980860225579243,chr22,24510000,24516000,0.471,0.0,142,2818,0,0,40,0,0.9393333333330203,0.04733333333331755
4217,4.382666666666666,1.081464850201902,28.409,0.4916492652287808,chr22,24513000,24519000,0.498167,0.0,385,2555,0,0,60,0,0.8516666666663828,0.12833333333329056
4218,4.5005,1.0311804319969096,28.441,0.49650679753654936,chr22,24516000,24522000,0.5015,0.0,287,2653,0,0,60,0,0.8843333333330385,0.09566666666663477
4219,4.549833333333333,1.0797453274833941,28.397666666666666,0.4894158649746541,chr22,24519000,24525000,0.5175,0.0,23,2937,0,0,40,0,0.9789999999996737,0.007666666666664111
4220,4.5521666666666665,1.040486411358756,28.567666666666668,0.495400062799978,chr22,24522000,24528000,0.504833,0.0,206,2025,0,709,60,0,0.674999999999775,0.06866666666664378
4221,4.836833333333334,1.1449352116556153,28.789666666666665,0.407545362165026,chr22,24525000,24531000,0.463333,0.0,0,0,0,1890,0,1110,0.0,0.0
4222,4.757333333333333,1.2006024413694245,28.820666666666668,0.3836311886289864,chr22,24528000,24534000,0.458833,0.0,0,0,0,0,0,3000,0.0,0.0
4223,4.6335,1.2699781166093635,28.813333333333333,0.38964371189873215,chr22,24531000,24537000,0.481,0.0,0,0,0,0,0,3000,0.0,0.0
4224,4.633333333333334,1.3404808424177084,28.840833333333332,0.36583143507480176,chr22,24534000,24540000,0.490167,0.0,0,0,0,0,0,3000,0.0,0.0
4225,4.4445,1.2296014598234666,28.524,0.49942366784124287,chr22,24537000,24543000,0.519167,0.0,0,0,0,1063,0,1937,0.0,0.0
4226,4.454833333333333,1.370630015317368,28.466333333333335,0.4988652679387046,chr22,24540000,24546000,0.552,0.0,301,1131,0,1508,60,0,0.3769999999998743,0.10033333333329988
4227,4.537,1.4685472413238876,28.546333333333333,0.4978485936730386,chr22,24543000,24549000,0.556,0.0,72,2888,0,0,40,0,0.9626666666663458,0.023999999999992
4228,4.563166666666667,1.1468841726850867,28.595666666666666,0.4907625585646167,chr22,24546000,24552000,0.544167,0.0,211,2709,0,0,80,0,0.902999999999699,0.07033333333330989
4229,4.531,0.9423582121465278,28.710833333333333,0.45337545760170517,chr22,24549000,24555000,0.531,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
4230,4.4105,1.1048332076230631,28.618333333333332,0.4857954530686987,chr22,24552000,24558000,0.5275,0.0,33,1857,210,0,40,860,0.6189999999997937,0.010999999999996334
4231,4.5775,1.1213059722187042,28.694,0.46082968654373824,chr22,24555000,24561000,0.4895,0.0,116,2836,8,0,40,0,0.9453333333330183,0.038666666666653776
4232,4.675333333333334,1.1612887477090077,28.714333333333332,0.45173136068046266,chr22,24558000,24564000,0.447,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
4233,4.691333333333334,1.1282988177881879,28.618166666666667,0.4858360205757586,chr22,24561000,24567000,0.456,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
4234,4.594833333333334,1.2216136755219393,28.661666666666665,0.4731425671918443,chr22,24564000,24570000,0.4795,0.0,173,2787,0,0,40,0,0.9289999999996903,0.057666666666647444
4235,4.597333333333333,1.3488981511671747,28.710833333333333,0.45337545760170517,chr22,24567000,24573000,0.483333,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
4236,4.724833333333334,1.337454038670322,28.754833333333334,0.4301859739952271,chr22,24570000,24576000,0.461167,0.0,49,2878,0,33,40,0,0.9593333333330135,0.016333333333327888
4237,4.738333333333333,1.233368242749189,28.8405,0.3661417075395809,chr22,24573000,24579000,0.446667,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
4238,4.826833333333333,1.182446604385256,28.9275,0.25931399885081413,chr22,24576000,24582000,0.427,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
4239,4.5168333333333335,1.1087755884558226,28.643333333333334,0.47901519344959775,chr22,24579000,24585000,0.480167,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
4240,4.2445,1.3862610684860195,28.446,0.4970754469896899,chr22,24582000,24588000,0.573167,0.0,513,2066,0,361,60,0,0.6886666666664372,0.170999999999943
4241,4.275166666666666,1.4286765340303202,28.498666666666665,0.4999982222190618,chr22,24585000,24591000,0.597167,0.0,96,2864,0,0,40,0,0.9546666666663485,0.031999999999989336
4242,4.2395,1.1512919192512963,28.480166666666666,0.49960648403407343,chr22,24588000,24594000,0.6075,0.0,109,2851,0,0,40,0,0.9503333333330165,0.03633333333332122
4243,4.326833333333333,1.0144029305732292,28.443,0.4967403748438413,chr22,24591000,24597000,0.588,0.0,167,2779,34,0,20,0,0.9263333333330246,0.05566666666664811
4244,4.5675,1.0537759486722023,28.659333333333333,0.4739334224222732,chr22,24594000,24600000,0.537833,0.0,143,2837,0,0,20,0,0.9456666666663515,0.04766666666665078
4245,4.438833333333333,1.0682970742676818,28.6305,0.4826694003145424,chr22,24597000,24603000,0.542667,0.0,201,2779,0,0,20,0,0.9263333333330246,0.06699999999997766
4246,4.112,1.0843382006243871,28.491,0.49991899343793683,chr22,24600000,24606000,0.490333,0.0,0,2655,325,0,20,0,0.884999999999705,0.0
4247,4.160166666666667,1.1997971935104514,28.518,0.4996758949559204,chr22,24603000,24609000,0.482,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
4248,4.342666666666666,1.1175477121308464,28.534166666666668,0.49883127296600893,chr22,24606000,24612000,0.560667,0.0,0,2560,340,0,100,0,0.8533333333330488,0.0
4249,4.686166666666667,1.6097645704332737,28.782833333333333,0.4123169964427316,chr22,24609000,24615000,0.527833,0.0,151,2768,21,0,60,0,0.9226666666663591,0.050333333333316556
4250,4.736666666666666,1.6634268510784864,28.896,0.30526054445342266,chr22,24612000,24618000,0.5125,0.0,178,2742,0,0,80,0,0.9139999999996954,0.05933333333331355
4251,4.6445,1.6371071284433405,28.764,0.4246221850068599,chr22,24615000,24621000,0.531333,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
4252,4.714333333333333,2.138783428857526,28.726333333333333,0.4458399064936002,chr22,24618000,24624000,0.546,0.0,311,2609,0,0,80,0,0.8696666666663768,0.10366666666663212
4253,4.633666666666667,1.666473288781498,28.7985,0.4011206177697676,chr22,24621000,24627000,0.551167,0.0,247,2673,0,0,80,0,0.890999999999703,0.08233333333330589
4254,4.327833333333333,1.6199872341746673,28.778333333333332,0.4153679760833225,chr22,24624000,24630000,0.577,0.0,463,2377,0,0,160,0,0.7923333333330692,0.1543333333332819
4255,4.306,1.4879619170753888,28.6115,0.487409222317346,chr22,24627000,24633000,0.585333,0.0,134,182,0,160,20,2504,0.06066666666664645,0.044666666666651776
4256,4.192666666666667,1.0359598876833451,28.558166666666665,0.4966051136354608,chr22,24630000,24636000,0.565167,0.0,490,1047,0,0,10,1453,0.3489999999998837,0.1633333333332789
4257,4.5825,1.2234624704774015,28.739,0.43917991757365227,chr22,24633000,24639000,0.502667,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
4258,4.878166666666667,1.223242946252115,28.9465,0.22502833154960733,chr22,24636000,24642000,0.433667,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
4259,4.669666666666667,1.3493998254368083,28.781666666666666,0.4131148616170676,chr22,24639000,24645000,0.481833,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
4260,4.494833333333333,1.3074045429356933,28.404833333333332,0.4908597615975011,chr22,24642000,24648000,0.539,0.0,1370,1590,0,0,40,0,0.5299999999998234,0.45666666666651445
4261,4.3185,1.3844581671782887,28.357833333333332,0.47936274249141314,chr22,24645000,24651000,0.574833,0.0,910,2030,0,0,60,0,0.6766666666664412,0.3033333333332322
4262,4.250666666666667,1.1968707346892378,28.4435,0.496797493955032,chr22,24648000,24654000,0.579667,0.0,143,2817,0,0,40,0,0.938999999999687,0.04766666666665078
4263,4.418333333333333,1.0782689316162684,28.457333333333334,0.498176229416414,chr22,24651000,24657000,0.547833,0.0,341,495,0,0,20,2144,0.164999999999945,0.11366666666662878
4264,4.4395,1.4293377545796049,28.743333333333332,0.4367938746009254,chr22,24654000,24660000,0.565667,0.0,1020,0,0,0,0,1980,0.0,0.33999999999988667
4265,4.621,1.450066320322396,28.841,0.36567608617463626,chr22,24657000,24663000,0.5445,0.0,265,0,0,0,0,2735,0.0,0.08833333333330388
4266,4.845,1.2726514317230253,28.769166666666667,0.4213659995248259,chr22,24660000,24666000,0.453667,0.0,0,0,0,0,0,3000,0.0,0.0
4267,4.705,0.9449735446032338,28.729,0.4444760960951669,chr22,24663000,24669000,0.427,0.0,0,0,0,0,0,3000,0.0,0.0
4268,4.6546666666666665,0.9834013535796166,28.748833333333334,0.4336841848882919,chr22,24666000,24672000,0.434333,0.0,0,0,0,0,0,3000,0.0,0.0
4269,4.665333333333334,0.9835301497948883,28.658166666666666,0.4743240512092503,chr22,24669000,24675000,0.4295,0.0,0,0,0,0,0,3000,0.0,0.0
4270,4.750666666666667,0.9774965757257441,28.670666666666666,0.4699711575074463,chr22,24672000,24678000,0.401667,0.0,0,0,0,0,0,3000,0.0,0.0
4271,4.617166666666667,0.6946979959346044,28.853166666666667,0.35393969197527925,chr22,24675000,24681000,0.3965,0.0,0,0,0,0,0,3000,0.0,0.0
4272,4.597333333333333,0.8498193272036645,28.93,0.2551470164434615,chr22,24678000,24684000,0.390333,0.0,0,0,0,0,0,3000,0.0,0.0
4273,4.459,1.0764071410638882,28.786166666666666,0.41001053509500085,chr22,24681000,24687000,0.379,0.0,0,0,0,0,0,3000,0.0,0.0
4274,4.014666666666667,1.1770520615315008,28.659166666666668,0.4739894220573095,chr22,24684000,24690000,0.386667,0.0,1677,0,0,0,0,1323,0.0,0.5589999999998136
4275,4.089666666666667,0.8567145900992283,28.449833333333334,0.4974769397223911,chr22,24687000,24693000,0.352833,0.0,379,0,0,0,0,2621,0.0,0.12633333333329122
4276,4.378166666666667,0.7338187597916955,28.329166666666666,0.4699106002445808,chr22,24690000,24696000,0.41,0.0,51,2929,0,0,20,0,0.9763333333330079,0.016999999999994332
4277,4.184333333333333,0.9334637408895728,28.389666666666667,0.48767464108312575,chr22,24693000,24699000,0.532667,0.0,163,1336,0,0,20,1481,0.44533333333318487,0.05433333333331522
4278,4.2876666666666665,0.8734498013941931,28.259,0.43808560807221225,chr22,24696000,24702000,0.527167,0.0,0,0,0,0,0,3000,0.0,0.0
4279,4.4705,1.0894018618795667,28.499166666666667,0.4999993055550733,chr22,24699000,24705000,0.476,0.0,153,0,0,0,0,2847,0.0,0.050999999999983
4280,4.562666666666667,1.1990577782390452,28.594833333333334,0.49092427001411215,chr22,24702000,24708000,0.495167,0.0,3,0,0,0,0,2997,0.0,0.0009999999999996667
4281,4.615166666666667,1.0969974045345574,28.6955,0.4601953389594466,chr22,24705000,24711000,0.452667,0.0,0,0,0,0,0,3000,0.0,0.0
4282,4.848333333333334,1.2555200339124644,28.970166666666668,0.17012732160225044,chr22,24708000,24714000,0.448167,0.0,209,0,0,0,0,2791,0.0,0.06966666666664345
4283,4.619833333333333,1.1847531271206768,28.894333333333332,0.30741051091695326,chr22,24711000,24717000,0.472333,0.0,20,0,0,0,0,2980,0.0,0.006666666666664444
4284,4.6146666666666665,0.9959174441466297,28.642833333333332,0.47916452173432966,chr22,24714000,24720000,0.415167,0.0,0,0,0,0,0,3000,0.0,0.0
4285,4.629333333333333,1.1090263998460792,28.562666666666665,0.49605734435535664,chr22,24717000,24723000,0.392333,0.0,232,1734,0,441,60,533,0.5779999999998073,0.07733333333330755
4286,4.480666666666667,1.1875575307701471,28.591,0.4916492652287807,chr22,24720000,24726000,0.416833,0.0,106,2854,0,0,40,0,0.9513333333330162,0.03533333333332155
4287,4.387833333333333,1.1747703203416213,28.484333333333332,0.49975449528298943,chr22,24723000,24729000,0.417,0.0,182,2738,0,0,80,0,0.9126666666663624,0.06066666666664645
4288,4.3693333333333335,1.0220532710621735,28.595,0.4908920451586072,chr22,24726000,24732000,0.396167,0.0,262,2658,0,0,80,0,0.8859999999997047,0.08733333333330422
4289,4.501166666666666,1.0534065243558897,28.593166666666665,0.4912432922923449,chr22,24729000,24735000,0.408333,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
4290,4.448333333333333,0.904247692222042,28.6265,0.48373313924104894,chr22,24732000,24738000,0.43,0.0,218,2702,0,0,80,0,0.9006666666663664,0.07266666666664244
4291,4.6435,1.1203010384118488,28.85,0.3570714214271425,chr22,24735000,24741000,0.443333,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
4292,4.992,1.2107584399871016,28.975666666666665,0.15408186857064726,chr22,24738000,24744000,0.4085,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
4293,5.022333333333333,1.2685298139534948,28.974666666666668,0.15713546880178125,chr22,24741000,24747000,0.368667,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
4294,4.800333333333334,1.3147115864536814,28.81833333333333,0.38556956426679856,chr22,24744000,24750000,0.368,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
4295,4.514,0.9140408451850862,28.69633333333333,0.4598404312609128,chr22,24747000,24753000,0.397333,0.0,392,2456,0,0,152,0,0.8186666666663938,0.1306666666666231
4296,4.444833333333333,0.9855404467713246,28.589,0.49201524366629124,chr22,24750000,24756000,0.397833,0.0,184,2768,0,0,48,0,0.9226666666663591,0.06133333333331289
4297,4.3678333333333335,0.9406727940976902,28.4395,0.4963262535872952,chr22,24753000,24759000,0.393667,0.0,358,2522,0,0,120,0,0.8406666666663865,0.11933333333329356
4298,4.4345,1.0849161641958025,28.578,0.49387852757535433,chr22,24756000,24762000,0.443,0.0,213,2707,0,0,80,0,0.9023333333330326,0.07099999999997633
4299,4.5465,0.9955757546934001,28.577,0.4940354238311257,chr22,24759000,24765000,0.494833,0.0,92,2856,12,0,40,0,0.9519999999996827,0.030666666666656444
4300,4.594166666666666,1.1268537196795134,28.5615,0.4962033353374401,chr22,24762000,24768000,0.463667,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
4301,4.636333333333333,1.2544905561842845,28.6595,0.47387735755150834,chr22,24765000,24771000,0.432667,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
4302,4.626833333333333,1.2046769852906167,28.574,0.49449368044495773,chr22,24768000,24774000,0.463833,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
4303,4.518166666666667,1.1585925249581446,28.626,0.4838636171484688,chr22,24771000,24777000,0.467333,0.0,0,1811,389,0,20,780,0.6036666666664654,0.0
4304,4.696833333333333,1.2679077143949482,28.862666666666666,0.3441989089013632,chr22,24774000,24780000,0.444333,0.0,0,0,0,0,0,3000,0.0,0.0
4305,4.905333333333333,1.4507601072847605,28.878333333333334,0.32690042656577994,chr22,24777000,24783000,0.442667,0.0,0,0,0,0,0,3000,0.0,0.0
4306,4.823333333333333,1.3391995951147666,28.81983333333333,0.3843262141578283,chr22,24780000,24786000,0.444667,0.0,0,0,0,0,0,3000,0.0,0.0
4307,4.806,1.2620211303038207,28.815166666666666,0.38816230139237146,chr22,24783000,24789000,0.453833,0.0,0,0,0,0,0,3000,0.0,0.0
4308,4.764833333333334,1.251610950823866,28.736333333333334,0.4406206481266573,chr22,24786000,24792000,0.4635,0.0,0,0,0,0,0,3000,0.0,0.0
4309,4.856166666666667,1.2321303930816558,28.776166666666665,0.4168116747671809,chr22,24789000,24795000,0.451833,0.0,0,0,0,0,0,3000,0.0,0.0
